-5.364845400785094	-5.1692486273769385	-5.5628489738269495	-Infinity	-Infinity	-5.293317761691598	-5.140915652600231	-5.522041083500655	-Infinity	-5.026516399951947	-5.823071079164636	-5.731418802066983	-4.895886169979392	-Infinity	-5.273525683400005	0	-5.052763426757655	-5.494062944579089	-4.626782962397872	-6.178614870995739	-5.064475089539366	-6.095878205461328	-4.697207635070626	-5.541868475589953	-5.448975239737996	-5.611729616124311	
-5.224195676069428	-5.053053798203212	-5.212005276130426	-5.097915793332976	-5.1183520952276345	-5.049099961486017	-4.993454230065832	-5.326034147325679	-5.612827964402949	-5.028921807638119	-5.450972883933979	-5.371400325911577	-4.945887368698208	-5.288942911645949	-5.131381083620788	-5.052763426757655	0	-4.7226949508594345	-4.188049945212167	-5.96597258772139	-5.050439607831043	-5.888458447170559	-4.716346821484545	-5.498494884216239	-5.431936513350901	-5.587789522123352	
-5.389271142686503	-5.158432902792492	-5.340722885870521	-5.289571567439954	-5.360267714213918	-5.250909194118034	-5.072497682940849	-5.5105965085443325	-5.910510105440457	-5.127236785568895	-5.686687767600013	-5.8274506941428115	-5.2388183550904825	-5.65491867446937	-5.396897369498628	-5.494062944579089	-4.7226949508594345	0	-4.223004163988577	-6.077325776643602	-5.119123439395058	-6.001981559865775	-4.746303667399259	-5.545469053317647	-5.455303274768405	-5.619132974173011	
-5.34520732028801	-4.8662197660688244	-4.815482902354181	-4.468222633899299	-4.523337942209731	-4.687764547373947	-4.632089958041032	-5.463757257570834	-5.173467664275278	-4.922787063976113	-5.338818520962534	-5.188606709134706	-4.872271186690949	-4.852153634545081	-4.822658702990232	-4.626782962397872	-4.188049945212167	-4.223004163988577	0	-6.370688509300802	-5.125557379696317	-6.293086198127638	-4.739782730493073	-5.72045146972573	-5.466707556831646	-5.6338582190917155	
-6.283263437145168	-6.195578864942098	-6.079042452932867	-6.199724278715478	-6.196959798186873	-5.990460542148365	-5.97774341546605	-6.594228468569392	-6.192405829615718	-5.956314385501747	-6.293198472905411	-6.378910965374591	-5.858556492760155	-6.175045378012442	-6.040662127653715	-6.178614870995739	-5.96597258772139	-6.077325776643602	-6.370688509300802	0	-5.194064563314599	-Infinity	-4.864420722475608	-5.848824914531725	-5.569203177653761	-5.705545736915843	
-4.926798049157815	-5.0863955715291365	-5.080301281526016	-5.104880118616993	-5.098213755064444	-5.100312581364364	-5.053933542844533	-4.958828271506276	-5.066476892003569	-4.999005512987123	-4.934004687781243	-5.115537036227616	-4.942291376670206	-5.048421067453319	-5.00825118348647	-5.064475089539366	-5.050439607831043	-5.119123439395058	-5.125557379696317	-5.194064563314599	0	-4.998482742523158	-4.343177558098506	-5.708131663639155	-5.30776458442009	-5.420718675104208	
-6.182719629895882	-6.11251291574019	-5.9975329096579095	-6.1209416253285	-6.117205580100649	-5.911986930513015	-5.896551147282481	-6.492161568778861	-6.103396040448566	-5.866624837012584	-6.1911315731148795	-6.293992834315025	-5.942016374352696	-6.088877234181355	-5.952981551897602	-6.095878205461328	-5.888458447170559	-6.001981559865775	-6.293086198127638	-Infinity	-4.998482742523158	0	-4.720217364029177	-5.794737155146841	-5.531708973140645	-5.673512576953187	
-4.619029118372062	-4.68734239033809	-4.68895823396137	-4.721193321648068	-4.714320056111705	-4.712121433004497	-4.685058449348364	-4.603460325750889	-4.631649915214553	-4.620175003035076	-4.594686401443383	-4.674905070686148	-4.6001286004439494	-4.671182507057639	-4.655687917248074	-4.697207635070626	-4.716346821484545	-4.746303667399259	-4.739782730493073	-4.864420722475608	-4.343177558098506	-4.720217364029177	0	-4.917569753740405	-5.237017303456644	-5.357193420564661	
-5.596185078925387	-5.51672799286912	-5.483714464681841	-5.532090896617187	-5.531129340797388	-5.487393476422604	-5.465825478868509	-5.6134658721029	-5.491013391869656	-5.457622215935932	-5.581281188731499	-5.524738335794463	-5.448220760806461	-5.532108862093786	-5.510513856000636	-5.541868475589953	-5.498494884216239	-5.545469053317647	-5.72045146972573	-5.848824914531725	-5.708131663639155	-5.794737155146841	-4.917569753740405	0	-5.043602686313564	-5.273138724799665	
-5.46557638522852	-5.436235936837595	-5.42185171996022	-5.44664394028925	-5.445544874038393	-5.425770161203237	-5.413659317353013	-5.47051971210813	-5.41881692293191	-5.4038074051494345	-5.456731427622497	-5.437204261391159	-5.397829775333849	-5.441995489637251	-5.431398962210786	-5.448975239737996	-5.431936513350901	-5.455303274768405	-5.466707556831646	-5.569203177653761	-5.30776458442009	-5.531708973140645	-5.237017303456644	-5.043602686313564	0	-5.501964929250487	
-5.626425630120976	-5.601734711947348	-5.584789006190047	-5.611308927548387	-5.610117373026519	-5.588958863049334	-5.572532559925881	-5.636719514664241	-5.585802569017164	-5.5618944866193605	-5.61899074770381	-5.608317334097211	-5.550771585622797	-5.605209090522157	-5.590202111251782	-5.611729616124311	-5.587789522123352	-5.619132974173011	-5.6338582190917155	-5.705545736915843	-5.420718675104208	-5.673512576953187	-5.357193420564661	-5.273138724799665	-5.501964929250487	0	
