-1.5203064065658855E-5	-1.803347509504232E-5	-2.6350573060411156E-5	-3.243698899797114E-5	-3.178192621991173E-5	-2.099723250121318E-5	-1.8558636630188675E-5	-2.088980697058416E-5	-3.520310314983849E-5	-4.321548238801614E-6	-2.762844226216491E-5	-2.7983320718962628E-5	4.119399083400386E-6	-2.754762329430263E-5	-3.2544832581043624E-5	-2.906855947578118E-5	-1.9384118582879172E-5	-2.77358604614094E-5	9.556512669092848E-7	-8.192615272701245E-5	6.680468310513847E-5	-6.797067406137731E-5	2.7696660925785545E-4	-1.4809147069435311E-5	3.702333673478647E-5	-3.323178378732586E-5	
-2.4406318265139286E-5	-2.419954387724102E-5	-3.2157392552608784E-5	-3.6463976175356464E-5	-3.599231011514265E-5	-2.5896516960978278E-5	-2.3875425612439695E-5	-3.0630749563744674E-5	-4.3369829061838954E-5	-1.2979244047169469E-5	-3.7369384855325425E-5	-3.5169418701614654E-5	-5.6886102428512365E-6	-3.54065262365535E-5	-2.906855947578118E-5	-3.2544832581043624E-5	-2.299220279086356E-5	-3.1227072823526036E-5	-2.5309074734439487E-6	-9.098687550580872E-5	5.718602706302281E-5	-7.734278665645132E-5	2.669904482414053E-4	-2.2240296574028808E-5	2.858163668978438E-5	-4.214350148058158E-5	
-1.3412018091626633E-5	-1.3444822824133212E-5	-2.0823332848961613E-5	-2.3422202225376273E-5	-2.363201334330986E-5	-1.3373639333447493E-5	-1.2437612803843378E-5	-2.0316828312080248E-5	-3.33191891289337E-5	-3.2580073950150694E-6	-2.7055463603660995E-5	-2.458998823536879E-5	3.885920645929603E-6	-2.582807104812056E-5	-1.9384118582879172E-5	-2.299220279086356E-5	-3.2544832581043624E-5	-1.5082031209444323E-5	1.2749952906922974E-5	-7.919484834367915E-5	6.797769062905079E-5	-6.606181820152879E-5	2.76670437055575E-4	-1.1088164637320527E-5	3.886604679632851E-5	-3.220802238783964E-5	
-2.2625114407627863E-5	-1.983755574553963E-5	-2.6684130856532072E-5	-2.9191348389233002E-5	-2.978978336293271E-5	-2.5261198036422585E-5	-1.8489560997233072E-5	-2.9222606354144137E-5	-3.994838497615965E-5	-1.0498634819774114E-5	-3.596124164572489E-5	-3.7486583027691724E-5	-1.7637455834107054E-5	-3.3657200693717667E-5	-2.77358604614094E-5	-3.1227072823526036E-5	-1.5082031209444323E-5	-3.2544832581043624E-5	6.144522826014701E-6	-8.865035498739895E-5	5.204986661007537E-5	-7.54212562157813E-5	2.6170811692824826E-4	-2.2996007389829818E-5	2.6214910080927086E-5	-4.532082059321066E-5	
-2.0981538237193816E-5	-5.2371760073622196E-6	1.0692358890037574E-6	-1.4055281395730136E-6	-1.7510982041855848E-6	8.698148363777634E-6	9.41133277005814E-6	-2.7495413926533305E-5	-1.1806857253200868E-5	4.442242781293342E-6	-2.0756778634952557E-5	-1.632210676490823E-5	1.1004061071031321E-5	-5.033672199090489E-6	9.556512669092848E-7	-2.5309074734439487E-6	1.2749952906922974E-5	6.144522826014701E-6	-3.2544832581043624E-5	-1.0067410789510953E-4	4.6983305138311625E-5	-8.73207097008941E-5	2.5666047163945956E-4	-5.6455785321154705E-5	2.0212897274851833E-5	-5.106306779064317E-5	
-8.579430453676057E-5	-9.412013252085765E-5	-8.897932398952411E-5	-9.490458120922671E-5	-9.438061926900385E-5	-8.385520106771351E-5	-8.140219469433791E-5	-9.407699222940083E-5	-9.352472864815803E-5	-7.742783058378174E-5	-8.733835693782008E-5	-1.0223387573434681E-4	-6.739902273424767E-5	-9.034303052546365E-5	-8.192615272701245E-5	-9.098687550580872E-5	-7.919484834367915E-5	-8.865035498739895E-5	-1.0067410789510953E-4	-3.2544832581043624E-5	3.180319225525232E-5	-4.979358275130611E-5	2.2986208164088237E-4	-9.891674850016364E-5	-2.372987369883312E-5	-8.045529447852319E-5	
6.232182694643161E-5	5.520309739762311E-5	6.0412327587276184E-5	5.34514155870392E-5	5.409176346656886E-5	5.844048235194177E-5	6.764660216881132E-5	5.514097633784814E-5	5.7009067769572054E-5	7.255561818179652E-5	6.187961162942889E-5	4.793595681083291E-5	8.223014668473435E-5	5.857608352894842E-5	6.680468310513847E-5	5.718602706302281E-5	6.797769062905079E-5	5.204986661007537E-5	4.6983305138311625E-5	3.180319225525232E-5	-3.2544832581043624E-5	4.756507449567782E-5	3.7421665714043476E-4	-5.8173801847022076E-5	1.1505374797218365E-4	5.169964295106486E-5	
-7.200417085575096E-5	-7.98813077963188E-5	-7.470960111953374E-5	-8.12051572835145E-5	-8.061518650477821E-5	-6.980345748845799E-5	-6.732596267974663E-5	-7.977814115361975E-5	-7.847800335002592E-5	-6.276644115210461E-5	-7.3039505862039E-5	-8.746334427842067E-5	-6.641539495467279E-5	-7.630314385004383E-5	-6.797067406137731E-5	-7.734278665645132E-5	-6.606181820152879E-5	-7.54212562157813E-5	-8.73207097008941E-5	-4.979358275130611E-5	4.756507449567782E-5	-3.2544832581043624E-5	2.4711057088927567E-4	-8.167568348311313E-5	-7.738030569014496E-6	-6.602824908745968E-5	
2.6824547855421575E-4	2.6798170136633717E-4	2.7371040434252776E-4	2.6448433792930476E-4	2.6521668458003424E-4	2.712915185118063E-4	2.8000222668359774E-4	2.6347688688655173E-4	2.731742737979529E-4	2.8619168309315847E-4	2.702155221781325E-4	2.632831705697752E-4	2.9397097807574047E-4	2.695575629856814E-4	2.7696660925785545E-4	2.669904482414053E-4	2.76670437055575E-4	2.6170811692824826E-4	2.5666047163945956E-4	2.2986208164088237E-4	3.7421665714043476E-4	2.4711057088927567E-4	-3.2544832581043624E-5	2.855295620527709E-4	1.3946335594813432E-4	7.59979684593745E-5	
-3.4214631806142934E-5	-1.7134706732604E-5	-9.418385091975178E-6	-2.0219448664215552E-5	-2.0023158676814372E-5	-1.0138876167080569E-5	-4.341720876382179E-6	-3.7714316660928014E-5	-1.2209467167266058E-5	-2.7259192656008813E-6	-3.0975681369347263E-5	-1.9650520371296946E-5	9.495430620170479E-7	-2.02231202363177E-5	-1.4809147069435311E-5	-2.2240296574028808E-5	-1.1088164637320527E-5	-2.2996007389829818E-5	-5.6455785321154705E-5	-9.891674850016364E-5	-5.8173801847022076E-5	-8.167568348311313E-5	2.855295620527709E-4	-3.2544832581043624E-5	1.6978064931002363E-4	8.922641814000645E-5	
2.063658194065949E-5	3.324289254708239E-5	4.049240723149618E-5	2.9444902005589007E-5	2.9850274721820807E-5	3.907782939425349E-5	4.564292620864107E-5	1.7173082553302186E-5	3.939912805883046E-5	4.917926146160895E-5	2.3911717844882923E-5	3.091039255920957E-5	5.3681319426572164E-5	3.1152423316663355E-5	3.702333673478647E-5	2.858163668978438E-5	3.886604679632851E-5	2.6214910080927086E-5	2.0212897274851833E-5	-2.372987369883312E-5	1.1505374797218365E-4	-7.738030569014496E-6	1.3946335594813432E-4	1.6978064931002363E-4	-3.2544832581043624E-5	-2.4017263240427595E-5	
-4.7890217870925705E-5	-3.7938986434088304E-5	-3.096958497359313E-5	-4.19645746227325E-5	-4.145872348223676E-5	-3.2709718978417914E-5	-2.5706251600277275E-5	-5.150888770782646E-5	-3.143375555278441E-5	-2.1306100699057805E-5	-4.477025241624572E-5	-4.038362752799236E-5	-1.6257605249649543E-5	-3.9389579928689596E-5	-3.323178378732586E-5	-4.214350148058158E-5	-3.220802238783964E-5	-4.532082059321066E-5	-5.106306779064317E-5	-8.045529447852319E-5	5.169964295106486E-5	-6.602824908745968E-5	7.59979684593745E-5	8.922641814000645E-5	-2.4017263240427595E-5	-3.2544832581043624E-5	
